Name,Year,Site,Transect,Quadrat,Point,Row,Column,Label,Functional Group
CM_2015_fechada_t3_q (6).JPG,2015,Cemitério,3,6,39,826,3118,ARC,SUB
CM_2015_fechada_t3_q (6).JPG,2015,Cemitério,3,6,40,798,1464,ARC,SUB
CM_2015_fechada_t3_q (6).JPG,2015,Cemitério,3,6,41,2517,2510,ARC,SUB
CM_2015_fechada_t3_q (6).JPG,2015,Cemitério,3,6,42,2651,2421,ARC,SUB
CM_2015_fechada_t3_q (6).JPG,2015,Cemitério,3,6,43,2445,1870,ARC,SUB
CM_2015_fechada_t3_q (6).JPG,2015,Cemitério,3,6,44,929,1502,ARC,SUB
CM_2015_fechada_t3_q (6).JPG,2015,Cemitério,3,6,45,750,1039,ARC,SUB
CM_2015_fechada_t3_q (6).JPG,2015,Cemitério,3,6,46,1974,1462,ARC,SUB
CM_2015_fechada_t3_q (6).JPG,2015,Cemitério,3,6,47,2298,1289,ARC,SUB
CM_2015_fechada_t3_q (6).JPG,2015,Cemitério,3,6,48,1605,2892,ARC,SUB
CM_2015_fechada_t3_q (6).JPG,2015,Cemitério,3,6,49,1078,2836,ARC,SUB
CM_2015_fechada_t3_q (6).JPG,2015,Cemitério,3,6,50,2605,1274,ARC,SUB
CM_2015_fechada_t3_q (7).JPG,2015,Cemitério,3,7,1,1292,3124,ARC,SUB
CM_2015_fechada_t3_q (7).JPG,2015,Cemitério,3,7,2,1522,3262,ARC,SUB
CM_2015_fechada_t3_q (7).JPG,2015,Cemitério,3,7,3,1620,1532,ARC,SUB
CM_2015_fechada_t3_q (7).JPG,2015,Cemitério,3,7,4,1179,3298,ARC,SUB
CM_2015_fechada_t3_q (7).JPG,2015,Cemitério,3,7,5,105,2440,ARC,SUB
CM_2015_fechada_t3_q (7).JPG,2015,Cemitério,3,7,6,793,2656,ARC,SUB
CM_2015_fechada_t3_q (7).JPG,2015,Cemitério,3,7,7,607,1851,ARC,SUB
CM_2015_fechada_t3_q (7).JPG,2015,Cemitério,3,7,8,1044,1094,TFL,TURF
CM_2015_fechada_t3_q (7).JPG,2015,Cemitério,3,7,9,791,819,ARC,SUB
CM_2015_fechada_t3_q (7).JPG,2015,Cemitério,3,7,10,1699,1116,ARC,SUB
CM_2015_fechada_t3_q (7).JPG,2015,Cemitério,3,7,11,1016,2708,ARC,SUB
CM_2015_fechada_t3_q (7).JPG,2015,Cemitério,3,7,12,1328,2197,TFL,TURF
CM_2015_fechada_t3_q (7).JPG,2015,Cemitério,3,7,13,2297,1496,TFL,TURF
CM_2015_fechada_t3_q (7).JPG,2015,Cemitério,3,7,14,1087,2728,ARC,SUB
CM_2015_fechada_t3_q (7).JPG,2015,Cemitério,3,7,15,1927,3021,TFL,TURF
CM_2015_fechada_t3_q (7).JPG,2015,Cemitério,3,7,16,932,2088,ARC,SUB
CM_2015_fechada_t3_q (7).JPG,2015,Cemitério,3,7,17,2219,2020,TFL,TURF
CM_2015_fechada_t3_q (7).JPG,2015,Cemitério,3,7,18,2528,1175,TFL,TURF
CM_2015_fechada_t3_q (7).JPG,2015,Cemitério,3,7,19,330,1881,ARC,SUB
CM_2015_fechada_t3_q (7).JPG,2015,Cemitério,3,7,20,2143,1047,TFL,TURF
CM_2015_fechada_t3_q (7).JPG,2015,Cemitério,3,7,21,2650,2797,ARC,SUB
CM_2015_fechada_t3_q (7).JPG,2015,Cemitério,3,7,22,648,1618,TFL,TURF
CM_2015_fechada_t3_q (7).JPG,2015,Cemitério,3,7,23,481,1213,ARC,SUB
CM_2015_fechada_t3_q (7).JPG,2015,Cemitério,3,7,24,92,871,ARC,SUB
CM_2015_fechada_t3_q (7).JPG,2015,Cemitério,3,7,25,1926,1433,TFL,TURF
CM_2015_fechada_t3_q (7).JPG,2015,Cemitério,3,7,26,1973,3221,ARC,SUB
CM_2015_fechada_t3_q (7).JPG,2015,Cemitério,3,7,27,484,3238,ARC,SUB
CM_2015_fechada_t3_q (7).JPG,2015,Cemitério,3,7,28,143,3340,WAND,TWS
CM_2015_fechada_t3_q (7).JPG,2015,Cemitério,3,7,29,1144,1124,ARC,SUB
CM_2015_fechada_t3_q (7).JPG,2015,Cemitério,3,7,30,637,2312,ARC,SUB
CM_2015_fechada_t3_q (7).JPG,2015,Cemitério,3,7,31,1917,3014,ARC,SUB
CM_2015_fechada_t3_q (7).JPG,2015,Cemitério,3,7,32,1836,2312,ARC,SUB
CM_2015_fechada_t3_q (7).JPG,2015,Cemitério,3,7,33,2382,1073,ARC,SUB
CM_2015_fechada_t3_q (7).JPG,2015,Cemitério,3,7,34,101,2216,WAND,TWS
CM_2015_fechada_t3_q (7).JPG,2015,Cemitério,3,7,35,1852,1188,TFL,TURF
CM_2015_fechada_t3_q (7).JPG,2015,Cemitério,3,7,36,1662,2858,ARC,SUB
CM_2015_fechada_t3_q (7).JPG,2015,Cemitério,3,7,37,502,2083,ARC,SUB
CM_2015_fechada_t3_q (7).JPG,2015,Cemitério,3,7,38,2193,3108,ARC,SUB
CM_2015_fechada_t3_q (7).JPG,2015,Cemitério,3,7,39,469,2696,ARC,SUB
CM_2015_fechada_t3_q (7).JPG,2015,Cemitério,3,7,40,418,2187,ARC,SUB
CM_2015_fechada_t3_q (7).JPG,2015,Cemitério,3,7,41,1531,1392,ARC,SUB
CM_2015_fechada_t3_q (7).JPG,2015,Cemitério,3,7,42,2155,1930,TFL,TURF
CM_2015_fechada_t3_q (7).JPG,2015,Cemitério,3,7,43,1855,1691,ARC,SUB
CM_2015_fechada_t3_q (7).JPG,2015,Cemitério,3,7,44,2582,2627,ARC,SUB
CM_2015_fechada_t3_q (7).JPG,2015,Cemitério,3,7,45,602,2442,ARC,SUB
CM_2015_fechada_t3_q (7).JPG,2015,Cemitério,3,7,46,747,3040,ARC,SUB
CM_2015_fechada_t3_q (7).JPG,2015,Cemitério,3,7,47,1201,1471,ARC,SUB
CM_2015_fechada_t3_q (7).JPG,2015,Cemitério,3,7,48,1366,3194,ARC,SUB
CM_2015_fechada_t3_q (7).JPG,2015,Cemitério,3,7,49,2075,1810,TFL,TURF
CM_2015_fechada_t3_q (7).JPG,2015,Cemitério,3,7,50,1279,2093,TFL,TURF
CM_2015_fechada_t3_q (8).JPG,2015,Cemitério,3,8,1,1867,2896,ARC,SUB
CM_2015_fechada_t3_q (8).JPG,2015,Cemitério,3,8,2,1216,1269,TFL,TURF
CM_2015_fechada_t3_q (8).JPG,2015,Cemitério,3,8,3,415,2227,TFL,TURF
CM_2015_fechada_t3_q (8).JPG,2015,Cemitério,3,8,4,873,1866,TFL,TURF
CM_2015_fechada_t3_q (8).JPG,2015,Cemitério,3,8,5,1905,3342,ARC,SUB
CM_2015_fechada_t3_q (8).JPG,2015,Cemitério,3,8,6,962,2168,TFL,TURF
CM_2015_fechada_t3_q (8).JPG,2015,Cemitério,3,8,7,1197,2992,TFL,TURF
CM_2015_fechada_t3_q (8).JPG,2015,Cemitério,3,8,8,1305,3337,ARC,SUB
CM_2015_fechada_t3_q (8).JPG,2015,Cemitério,3,8,9,70,1309,ARC,SUB
CM_2015_fechada_t3_q (8).JPG,2015,Cemitério,3,8,10,1629,843,TFL,TURF
CM_2015_fechada_t3_q (8).JPG,2015,Cemitério,3,8,11,936,2904,TFL,TURF
CM_2015_fechada_t3_q (8).JPG,2015,Cemitério,3,8,12,1540,2117,TFL,TURF
CM_2015_fechada_t3_q (8).JPG,2015,Cemitério,3,8,13,680,2424,TFL,TURF
CM_2015_fechada_t3_q (8).JPG,2015,Cemitério,3,8,14,416,1591,TFL,TURF
CM_2015_fechada_t3_q (8).JPG,2015,Cemitério,3,8,15,2071,3047,ARC,SUB
CM_2015_fechada_t3_q (8).JPG,2015,Cemitério,3,8,16,612,3313,TFL,TURF
CM_2015_fechada_t3_q (8).JPG,2015,Cemitério,3,8,17,2448,2817,ARC,SUB
CM_2015_fechada_t3_q (8).JPG,2015,Cemitério,3,8,18,842,3171,TFL,TURF
CM_2015_fechada_t3_q (8).JPG,2015,Cemitério,3,8,19,469,1395,TFL,TURF
CM_2015_fechada_t3_q (8).JPG,2015,Cemitério,3,8,20,1243,2368,TFL,TURF
CM_2015_fechada_t3_q (8).JPG,2015,Cemitério,3,8,21,2212,3118,ARC,SUB
CM_2015_fechada_t3_q (8).JPG,2015,Cemitério,3,8,22,876,1433,TFL,TURF
CM_2015_fechada_t3_q (8).JPG,2015,Cemitério,3,8,23,1874,2529,TFL,TURF
CM_2015_fechada_t3_q (8).JPG,2015,Cemitério,3,8,24,1597,2070,TFL,TURF
CM_2015_fechada_t3_q (8).JPG,2015,Cemitério,3,8,25,14,894,ARC,SUB
CM_2015_fechada_t3_q (8).JPG,2015,Cemitério,3,8,26,1339,2439,TFL,TURF
CM_2015_fechada_t3_q (8).JPG,2015,Cemitério,3,8,27,91,1292,ARC,SUB
CM_2015_fechada_t3_q (8).JPG,2015,Cemitério,3,8,28,966,1620,TFL,TURF
CM_2015_fechada_t3_q (8).JPG,2015,Cemitério,3,8,29,826,3133,TFL,TURF
CM_2015_fechada_t3_q (8).JPG,2015,Cemitério,3,8,30,1754,1772,TFL,TURF
CM_2015_fechada_t3_q (8).JPG,2015,Cemitério,3,8,31,1785,980,TFL,TURF
CM_2015_fechada_t3_q (8).JPG,2015,Cemitério,3,8,32,2515,1134,TFL,TURF
CM_2015_fechada_t3_q (8).JPG,2015,Cemitério,3,8,33,53,1433,TFL,TURF
CM_2015_fechada_t3_q (8).JPG,2015,Cemitério,3,8,34,2040,3220,OMFC,MFC
CM_2015_fechada_t3_q (8).JPG,2015,Cemitério,3,8,35,380,3258,TFL,TURF
CM_2015_fechada_t3_q (8).JPG,2015,Cemitério,3,8,36,900,2593,TFL,TURF
CM_2015_fechada_t3_q (8).JPG,2015,Cemitério,3,8,37,1236,1895,TFL,TURF
CM_2015_fechada_t3_q (8).JPG,2015,Cemitério,3,8,38,148,3016,TFL,TURF
CM_2015_fechada_t3_q (8).JPG,2015,Cemitério,3,8,39,648,1631,TFL,TURF
CM_2015_fechada_t3_q (8).JPG,2015,Cemitério,3,8,40,1503,1746,TFL,TURF
CM_2015_fechada_t3_q (8).JPG,2015,Cemitério,3,8,41,1482,2897,TFL,TURF
CM_2015_fechada_t3_q (8).JPG,2015,Cemitério,3,8,42,369,1077,ARC,SUB
CM_2015_fechada_t3_q (8).JPG,2015,Cemitério,3,8,43,2305,2200,TFL,TURF
CM_2015_fechada_t3_q (8).JPG,2015,Cemitério,3,8,44,1004,2207,TFL,TURF
CM_2015_fechada_t3_q (8).JPG,2015,Cemitério,3,8,45,2178,1859,TFL,TURF
CM_2015_fechada_t3_q (8).JPG,2015,Cemitério,3,8,46,1631,2194,TFL,TURF
CM_2015_fechada_t3_q (8).JPG,2015,Cemitério,3,8,47,1647,2747,TFL,TURF
CM_2015_fechada_t3_q (8).JPG,2015,Cemitério,3,8,48,2151,1088,TFL,TURF
CM_2015_fechada_t3_q (8).JPG,2015,Cemitério,3,8,49,515,2710,TFL,TURF
CM_2015_fechada_t3_q (8).JPG,2015,Cemitério,3,8,50,1658,2287,TFL,TURF
CM_2015_fechada_t3_q (9).JPG,2015,Cemitério,3,9,1,1896,1100,TFL,TURF
CM_2015_fechada_t3_q (9).JPG,2015,Cemitério,3,9,2,2691,2186,ARC,SUB
CM_2015_fechada_t3_q (9).JPG,2015,Cemitério,3,9,3,2131,2319,TFL,TURF
CM_2015_fechada_t3_q (9).JPG,2015,Cemitério,3,9,4,2598,1104,TCC,TURF
CM_2015_fechada_t3_q (9).JPG,2015,Cemitério,3,9,5,538,1027,TFL,TURF
CM_2015_fechada_t3_q (9).JPG,2015,Cemitério,3,9,6,1468,1330,TFL,TURF
CM_2015_fechada_t3_q (9).JPG,2015,Cemitério,3,9,7,1118,1787,ARC,SUB
CM_2015_fechada_t3_q (9).JPG,2015,Cemitério,3,9,8,684,2202,TFL,TURF
CM_2015_fechada_t3_q (9).JPG,2015,Cemitério,3,9,9,1749,2217,TFL,TURF
CM_2015_fechada_t3_q (9).JPG,2015,Cemitério,3,9,10,2283,1391,TFL,TURF
CM_2015_fechada_t3_q (9).JPG,2015,Cemitério,3,9,11,1397,3302,TFL,TURF
CM_2015_fechada_t3_q (9).JPG,2015,Cemitério,3,9,12,158,1762,TFL,TURF
CM_2015_fechada_t3_q (9).JPG,2015,Cemitério,3,9,13,1641,3009,TFL,TURF
CM_2015_fechada_t3_q (9).JPG,2015,Cemitério,3,9,14,2123,1497,TFL,TURF
CM_2015_fechada_t3_q (9).JPG,2015,Cemitério,3,9,15,1379,1090,TFL,TURF
CM_2015_fechada_t3_q (9).JPG,2015,Cemitério,3,9,16,208,976,TFL,TURF
CM_2015_fechada_t3_q (9).JPG,2015,Cemitério,3,9,17,836,896,TFL,TURF
CM_2015_fechada_t3_q (9).JPG,2015,Cemitério,3,9,18,1185,747,ARC,SUB
CM_2015_fechada_t3_q (9).JPG,2015,Cemitério,3,9,19,1931,2658,TFL,TURF
CM_2015_fechada_t3_q (9).JPG,2015,Cemitério,3,9,20,742,1315,TFL,TURF
CM_2015_fechada_t3_q (9).JPG,2015,Cemitério,3,9,21,1112,897,TFL,TURF
CM_2015_fechada_t3_q (9).JPG,2015,Cemitério,3,9,22,897,2138,TFL,TURF
CM_2015_fechada_t3_q (9).JPG,2015,Cemitério,3,9,23,1374,760,TFL,TURF
CM_2015_fechada_t3_q (9).JPG,2015,Cemitério,3,9,24,536,1584,TFL,TURF
CM_2015_fechada_t3_q (9).JPG,2015,Cemitério,3,9,25,2338,1475,TFL,TURF
CM_2015_fechada_t3_q (9).JPG,2015,Cemitério,3,9,26,2127,2560,TFL,TURF
CM_2015_fechada_t3_q (9).JPG,2015,Cemitério,3,9,27,859,2528,TFL,TURF
CM_2015_fechada_t3_q (9).JPG,2015,Cemitério,3,9,28,1074,2268,TFL,TURF
CM_2015_fechada_t3_q (9).JPG,2015,Cemitério,3,9,29,537,853,TFL,TURF
CM_2015_fechada_t3_q (9).JPG,2015,Cemitério,3,9,30,1961,2048,TFL,TURF
CM_2015_fechada_t3_q (9).JPG,2015,Cemitério,3,9,31,912,3119,ARC,SUB
CM_2015_fechada_t3_q (9).JPG,2015,Cemitério,3,9,32,1143,2297,TFL,TURF
CM_2015_fechada_t3_q (9).JPG,2015,Cemitério,3,9,33,1567,3096,TFL,TURF
CM_2015_fechada_t3_q (9).JPG,2015,Cemitério,3,9,34,1987,2246,TFL,TURF
CM_2015_fechada_t3_q (9).JPG,2015,Cemitério,3,9,35,2242,1804,SHAD,TWS
CM_2015_fechada_t3_q (9).JPG,2015,Cemitério,3,9,36,214,1718,TFL,TURF
CM_2015_fechada_t3_q (9).JPG,2015,Cemitério,3,9,37,2080,1974,TFL,TURF
CM_2015_fechada_t3_q (9).JPG,2015,Cemitério,3,9,38,799,2008,TFL,TURF
CM_2015_fechada_t3_q (9).JPG,2015,Cemitério,3,9,39,2426,2654,TFL,TURF
CM_2015_fechada_t3_q (9).JPG,2015,Cemitério,3,9,40,2405,2481,TFL,TURF
CM_2015_fechada_t3_q (9).JPG,2015,Cemitério,3,9,41,2025,1698,TFL,TURF
CM_2015_fechada_t3_q (9).JPG,2015,Cemitério,3,9,42,2395,3002,TFL,TURF
CM_2015_fechada_t3_q (9).JPG,2015,Cemitério,3,9,43,524,1715,TFL,TURF
CM_2015_fechada_t3_q (9).JPG,2015,Cemitério,3,9,44,1002,1173,ARC,SUB
CM_2015_fechada_t3_q (9).JPG,2015,Cemitério,3,9,45,137,2891,TFL,TURF
CM_2015_fechada_t3_q (9).JPG,2015,Cemitério,3,9,46,1445,2077,ARC,SUB
CM_2015_fechada_t3_q (9).JPG,2015,Cemitério,3,9,47,2542,1170,TCC,TURF
CM_2015_fechada_t3_q (9).JPG,2015,Cemitério,3,9,48,2046,2683,TFL,TURF
CM_2015_fechada_t3_q (9).JPG,2015,Cemitério,3,9,49,786,1014,TFL,TURF
CM_2015_fechada_t3_q (9).JPG,2015,Cemitério,3,9,50,2497,3021,ARC,SUB
FB_2014_aberta_t1_q (10).JPG,2014,Falsa Barreta,1,10,1,2865,1832,WAND,TWS
FB_2014_aberta_t1_q (10).JPG,2014,Falsa Barreta,1,10,2,1591,1851,TFL,TURF
FB_2014_aberta_t1_q (10).JPG,2014,Falsa Barreta,1,10,3,2553,782,CAUV,MFL
FB_2014_aberta_t1_q (10).JPG,2014,Falsa Barreta,1,10,4,2808,1661,TFL,TURF
FB_2014_aberta_t1_q (10).JPG,2014,Falsa Barreta,1,10,5,1648,2914,TFL,TURF
FB_2014_aberta_t1_q (10).JPG,2014,Falsa Barreta,1,10,6,387,1433,CNA/CC,MCR
FB_2014_aberta_t1_q (10).JPG,2014,Falsa Barreta,1,10,7,945,1421,TFL,TURF
FB_2014_aberta_t1_q (10).JPG,2014,Falsa Barreta,1,10,8,399,1176,TCC,TURF
FB_2014_aberta_t1_q (10).JPG,2014,Falsa Barreta,1,10,9,700,1117,TFL,TURF
FB_2014_aberta_t1_q (10).JPG,2014,Falsa Barreta,1,10,10,1697,2645,TFL,TURF
FB_2014_aberta_t1_q (10).JPG,2014,Falsa Barreta,1,10,11,2067,1209,TCC,TURF
FB_2014_aberta_t1_q (10).JPG,2014,Falsa Barreta,1,10,12,2686,769,CAUV,MFL
FB_2014_aberta_t1_q (10).JPG,2014,Falsa Barreta,1,10,13,587,1280,TFL,TURF
FB_2014_aberta_t1_q (10).JPG,2014,Falsa Barreta,1,10,14,2392,1504,CAUV,MFL
FB_2014_aberta_t1_q (10).JPG,2014,Falsa Barreta,1,10,15,2719,2551,CAUV,MFL
FB_2014_aberta_t1_q (10).JPG,2014,Falsa Barreta,1,10,16,504,1966,CNA/CC,MCR
FB_2014_aberta_t1_q (10).JPG,2014,Falsa Barreta,1,10,17,1538,1017,TFL,TURF
FB_2014_aberta_t1_q (10).JPG,2014,Falsa Barreta,1,10,18,1817,697,TFL,TURF
FB_2014_aberta_t1_q (10).JPG,2014,Falsa Barreta,1,10,19,909,2246,TFL,TURF
FB_2014_aberta_t1_q (10).JPG,2014,Falsa Barreta,1,10,20,1457,2554,CNA/CC,MCR
FB_2014_aberta_t1_q (10).JPG,2014,Falsa Barreta,1,10,21,1792,2078,BRSP,MFL
FB_2014_aberta_t1_q (10).JPG,2014,Falsa Barreta,1,10,22,1196,2707,CNA/CC,MCR
FB_2014_aberta_t1_q (10).JPG,2014,Falsa Barreta,1,10,23,2134,1489,BRSP,MFL
FB_2014_aberta_t1_q (10).JPG,2014,Falsa Barreta,1,10,24,1322,1734,CAUV,MFL
FB_2014_aberta_t1_q (10).JPG,2014,Falsa Barreta,1,10,25,1488,2370,TFL,TURF
FB_2014_aberta_t1_q (10).JPG,2014,Falsa Barreta,1,10,26,765,2904,CNA/CC,MCR
FB_2014_aberta_t1_q (10).JPG,2014,Falsa Barreta,1,10,27,1189,2531,CNA/CC,MCR
FB_2014_aberta_t1_q (10).JPG,2014,Falsa Barreta,1,10,28,819,1565,TCC,TURF
FB_2014_aberta_t1_q (10).JPG,2014,Falsa Barreta,1,10,29,2092,3027,TFL,TURF
FB_2014_aberta_t1_q (10).JPG,2014,Falsa Barreta,1,10,30,1611,1234,CAUV,MFL
FB_2014_aberta_t1_q (10).JPG,2014,Falsa Barreta,1,10,31,2442,1952,CAUV,MFL
FB_2014_aberta_t1_q (10).JPG,2014,Falsa Barreta,1,10,32,2471,1072,TFL,TURF
FB_2014_aberta_t1_q (10).JPG,2014,Falsa Barreta,1,10,33,2081,2679,ZOS,ZOANT
FB_2014_aberta_t1_q (10).JPG,2014,Falsa Barreta,1,10,34,735,2864,CNA/CC,MCR
FB_2014_aberta_t1_q (10).JPG,2014,Falsa Barreta,1,10,35,2437,2726,CNA/CC,MCR
FB_2014_aberta_t1_q (10).JPG,2014,Falsa Barreta,1,10,36,1459,1576,CAUV,MFL
FB_2014_aberta_t1_q (10).JPG,2014,Falsa Barreta,1,10,37,1340,1317,TFL,TURF
FB_2014_aberta_t1_q (10).JPG,2014,Falsa Barreta,1,10,38,710,2341,CNA/CC,MCR
FB_2014_aberta_t1_q (10).JPG,2014,Falsa Barreta,1,10,39,1910,1869,CAUV,MFL
FB_2014_aberta_t1_q (10).JPG,2014,Falsa Barreta,1,10,40,832,2417,CNA/CC,MCR
FB_2014_aberta_t1_q (10).JPG,2014,Falsa Barreta,1,10,41,542,1948,TFL,TURF
FB_2014_aberta_t1_q (10).JPG,2014,Falsa Barreta,1,10,42,2663,892,CAUV,MFL
FB_2014_aberta_t1_q (10).JPG,2014,Falsa Barreta,1,10,43,1993,2251,CNA/CC,MCR
FB_2014_aberta_t1_q (10).JPG,2014,Falsa Barreta,1,10,44,807,1082,TFL,TURF
FB_2014_aberta_t1_q (10).JPG,2014,Falsa Barreta,1,10,45,2752,1404,TFL,TURF
FB_2014_aberta_t1_q (10).JPG,2014,Falsa Barreta,1,10,46,1433,2954,CNA/CC,MCR
FB_2014_aberta_t1_q (10).JPG,2014,Falsa Barreta,1,10,47,2846,969,CAUV,MFL
FB_2014_aberta_t1_q (10).JPG,2014,Falsa Barreta,1,10,48,2264,959,CAUV,MFL
FB_2014_aberta_t1_q (10).JPG,2014,Falsa Barreta,1,10,49,1929,2701,CNA/CC,MCR
FB_2014_aberta_t1_q (10).JPG,2014,Falsa Barreta,1,10,50,1630,1758,CAUV,MFL
FB_2014_aberta_t1_q (11).JPG,2014,Falsa Barreta,1,11,1,560,1352,TFL,TURF
FB_2014_aberta_t1_q (11).JPG,2014,Falsa Barreta,1,11,2,1865,2399,ZOS,ZOANT
FB_2014_aberta_t1_q (11).JPG,2014,Falsa Barreta,1,11,3,2173,1048,CAUV,MFL
FB_2014_aberta_t1_q (11).JPG,2014,Falsa Barreta,1,11,4,2087,768,CAUV,MFL
FB_2014_aberta_t1_q (11).JPG,2014,Falsa Barreta,1,11,5,641,1122,TFL,TURF
FB_2014_aberta_t1_q (11).JPG,2014,Falsa Barreta,1,11,6,1546,1095,TFL,TURF
FB_2014_aberta_t1_q (11).JPG,2014,Falsa Barreta,1,11,7,2452,2594,TFL,TURF
FB_2014_aberta_t1_q (11).JPG,2014,Falsa Barreta,1,11,8,1182,1902,ZOS,ZOANT
FB_2014_aberta_t1_q (11).JPG,2014,Falsa Barreta,1,11,9,524,1443,TFL,TURF
FB_2014_aberta_t1_q (11).JPG,2014,Falsa Barreta,1,11,10,1574,973,TFL,TURF
FB_2014_aberta_t1_q (11).JPG,2014,Falsa Barreta,1,11,11,2316,2526,BRSP,MFL
FB_2014_aberta_t1_q (11).JPG,2014,Falsa Barreta,1,11,12,1905,2996,TFL,TURF
FB_2014_aberta_t1_q (11).JPG,2014,Falsa Barreta,1,11,13,349,2871,SID,CORAL
FB_2014_aberta_t1_q (11).JPG,2014,Falsa Barreta,1,11,14,1104,2362,CNA/CC,MCR
FB_2014_aberta_t1_q (11).JPG,2014,Falsa Barreta,1,11,15,1922,1267,TFL,TURF
FB_2014_aberta_t1_q (11).JPG,2014,Falsa Barreta,1,11,16,270,1966,WAND,TWS
FB_2014_aberta_t1_q (11).JPG,2014,Falsa Barreta,1,11,17,2477,2044,CAUV,MFL
FB_2014_aberta_t1_q (11).JPG,2014,Falsa Barreta,1,11,18,471,2485,SID,CORAL
FB_2014_aberta_t1_q (11).JPG,2014,Falsa Barreta,1,11,19,835,2329,CNA/CC,MCR
FB_2014_aberta_t1_q (11).JPG,2014,Falsa Barreta,1,11,20,2264,971,CAUV,MFL
FB_2014_aberta_t1_q (11).JPG,2014,Falsa Barreta,1,11,21,1103,1988,TFL,TURF
FB_2014_aberta_t1_q (11).JPG,2014,Falsa Barreta,1,11,22,1057,1083,CAUV,MFL
FB_2014_aberta_t1_q (11).JPG,2014,Falsa Barreta,1,11,23,1072,3013,TFL,TURF
FB_2014_aberta_t1_q (11).JPG,2014,Falsa Barreta,1,11,24,654,2516,TFL,TURF
FB_2014_aberta_t1_q (11).JPG,2014,Falsa Barreta,1,11,25,2685,1671,CAUV,MFL
FB_2014_aberta_t1_q (11).JPG,2014,Falsa Barreta,1,11,26,2338,2958,ZOS,ZOANT
FB_2014_aberta_t1_q (11).JPG,2014,Falsa Barreta,1,11,27,2710,2232,WAND,TWS
FB_2014_aberta_t1_q (11).JPG,2014,Falsa Barreta,1,11,28,2224,3041,TCC,TURF
FB_2014_aberta_t1_q (11).JPG,2014,Falsa Barreta,1,11,29,474,1602,TFL,TURF
FB_2014_aberta_t1_q (11).JPG,2014,Falsa Barreta,1,11,30,2660,2763,TCC,TURF
FB_2014_aberta_t1_q (11).JPG,2014,Falsa Barreta,1,11,31,1212,967,TFL,TURF
FB_2014_aberta_t1_q (11).JPG,2014,Falsa Barreta,1,11,32,838,888,TFL,TURF
FB_2014_aberta_t1_q (11).JPG,2014,Falsa Barreta,1,11,33,1514,1358,CAUV,MFL
FB_2014_aberta_t1_q (11).JPG,2014,Falsa Barreta,1,11,34,2211,1341,CNA/CC,MCR
FB_2014_aberta_t1_q (11).JPG,2014,Falsa Barreta,1,11,35,446,2655,SID,CORAL
FB_2014_aberta_t1_q (11).JPG,2014,Falsa Barreta,1,11,36,2129,945,CAUV,MFL
FB_2014_aberta_t1_q (11).JPG,2014,Falsa Barreta,1,11,37,1745,697,CAUV,MFL
FB_2014_aberta_t1_q (11).JPG,2014,Falsa Barreta,1,11,38,1650,1345,TFL,TURF
FB_2014_aberta_t1_q (11).JPG,2014,Falsa Barreta,1,11,39,2563,2684,TFL,TURF
FB_2014_aberta_t1_q (11).JPG,2014,Falsa Barreta,1,11,40,2170,1297,CAUV,MFL
FB_2014_aberta_t1_q (11).JPG,2014,Falsa Barreta,1,11,41,1825,2334,TFL,TURF
FB_2014_aberta_t1_q (11).JPG,2014,Falsa Barreta,1,11,42,1817,1518,CAUV,MFL
FB_2014_aberta_t1_q (11).JPG,2014,Falsa Barreta,1,11,43,1411,1847,TFL,TURF
FB_2014_aberta_t1_q (11).JPG,2014,Falsa Barreta,1,11,44,2635,2947,TFL,TURF
FB_2014_aberta_t1_q (11).JPG,2014,Falsa Barreta,1,11,45,1142,815,CAUV,MFL
FB_2014_aberta_t1_q (11).JPG,2014,Falsa Barreta,1,11,46,1526,2046,TFL,TURF
FB_2014_aberta_t1_q (11).JPG,2014,Falsa Barreta,1,11,47,631,730,CAUV,MFL
FB_2014_aberta_t1_q (11).JPG,2014,Falsa Barreta,1,11,48,1305,1588,TFL,TURF
FB_2014_aberta_t1_q (11).JPG,2014,Falsa Barreta,1,11,49,459,2486,SID,CORAL
FB_2014_aberta_t1_q (11).JPG,2014,Falsa Barreta,1,11,50,2541,2738,TFL,TURF
FB_2014_aberta_t1_q (1).JPG,2014,Falsa Barreta,1,1,1,568,2403,TFL,TURF
FB_2014_aberta_t1_q (1).JPG,2014,Falsa Barreta,1,1,2,1720,740,BRSP,MFL
FB_2014_aberta_t1_q (1).JPG,2014,Falsa Barreta,1,1,3,327,2653,WAND,TWS
FB_2014_aberta_t1_q (1).JPG,2014,Falsa Barreta,1,1,4,1629,2064,TFL,TURF
FB_2014_aberta_t1_q (1).JPG,2014,Falsa Barreta,1,1,5,1373,1758,TFL,TURF
FB_2014_aberta_t1_q (1).JPG,2014,Falsa Barreta,1,1,6,1368,2487,TFL,TURF
FB_2014_aberta_t1_q (1).JPG,2014,Falsa Barreta,1,1,7,703,1686,TFL,TURF
FB_2014_aberta_t1_q (1).JPG,2014,Falsa Barreta,1,1,8,1869,1215,CAUV,MFL
FB_2014_aberta_t1_q (1).JPG,2014,Falsa Barreta,1,1,9,2115,3035,TFL,TURF
FB_2014_aberta_t1_q (1).JPG,2014,Falsa Barreta,1,1,10,1798,2477,CAUV,MFL
FB_2014_aberta_t1_q (1).JPG,2014,Falsa Barreta,1,1,11,1494,1913,CAUV,MFL
