Name,Year,Site,Transect,Quadrat,Point,Row,Column,Label,Functional Group
FB_2014_aberta_t1_q (10).JPG,2014,Falsa Barreta,1,10,26,764,2904,TFL,TURF
FB_2014_aberta_t1_q (10).JPG,2014,Falsa Barreta,1,10,27,1188,2530,OMFL1,MFL
FB_2014_aberta_t1_q (10).JPG,2014,Falsa Barreta,1,10,28,819,1564,TFL,TURF
FB_2014_aberta_t1_q (10).JPG,2014,Falsa Barreta,1,10,29,2092,3027,TFL,TURF
FB_2014_aberta_t1_q (10).JPG,2014,Falsa Barreta,1,10,30,1611,1233,CAUV,MFL
FB_2014_aberta_t1_q (10).JPG,2014,Falsa Barreta,1,10,31,2441,1952,CAUV,MFL
FB_2014_aberta_t1_q (10).JPG,2014,Falsa Barreta,1,10,32,2471,1072,OMCA,MCA
FB_2014_aberta_t1_q (10).JPG,2014,Falsa Barreta,1,10,33,2080,2679,ZOS,ZOANT
FB_2014_aberta_t1_q (10).JPG,2014,Falsa Barreta,1,10,34,734,2864,TFL,TURF
FB_2014_aberta_t1_q (10).JPG,2014,Falsa Barreta,1,10,35,2437,2725,TFL,TURF
FB_2014_aberta_t1_q (10).JPG,2014,Falsa Barreta,1,10,36,1459,1575,CAUV,MFL
FB_2014_aberta_t1_q (10).JPG,2014,Falsa Barreta,1,10,37,1339,1316,TCC,TURF
FB_2014_aberta_t1_q (10).JPG,2014,Falsa Barreta,1,10,38,709,2341,SHAD,TWS
FB_2014_aberta_t1_q (10).JPG,2014,Falsa Barreta,1,10,39,1909,1869,BRSP,MFL
FB_2014_aberta_t1_q (10).JPG,2014,Falsa Barreta,1,10,40,831,2417,TFL,TURF
FB_2014_aberta_t1_q (10).JPG,2014,Falsa Barreta,1,10,41,542,1948,TFL,TURF
FB_2014_aberta_t1_q (10).JPG,2014,Falsa Barreta,1,10,42,2662,892,CAUV,MFL
FB_2014_aberta_t1_q (10).JPG,2014,Falsa Barreta,1,10,43,1993,2251,CNA/CC,MCR
FB_2014_aberta_t1_q (10).JPG,2014,Falsa Barreta,1,10,44,807,1081,TCC,TURF
FB_2014_aberta_t1_q (10).JPG,2014,Falsa Barreta,1,10,45,2751,1404,BRSP,MFL
FB_2014_aberta_t1_q (10).JPG,2014,Falsa Barreta,1,10,46,1432,2953,TFL,TURF
FB_2014_aberta_t1_q (10).JPG,2014,Falsa Barreta,1,10,47,2846,968,CAUV,MFL
FB_2014_aberta_t1_q (10).JPG,2014,Falsa Barreta,1,10,48,2263,959,CAUV,MFL
FB_2014_aberta_t1_q (10).JPG,2014,Falsa Barreta,1,10,49,1929,2701,TFL,TURF
FB_2014_aberta_t1_q (10).JPG,2014,Falsa Barreta,1,10,50,1630,1758,CAUV,MFL
FB_2014_aberta_t1_q (11).JPG,2014,Falsa Barreta,1,11,1,560,1351,TCC,TURF
FB_2014_aberta_t1_q (11).JPG,2014,Falsa Barreta,1,11,2,1865,2398,ZOS,ZOANT
FB_2014_aberta_t1_q (11).JPG,2014,Falsa Barreta,1,11,3,2173,1047,CAUV,MFL
FB_2014_aberta_t1_q (11).JPG,2014,Falsa Barreta,1,11,4,2087,767,CAUV,MFL
FB_2014_aberta_t1_q (11).JPG,2014,Falsa Barreta,1,11,5,640,1121,TCC,TURF
FB_2014_aberta_t1_q (11).JPG,2014,Falsa Barreta,1,11,6,1546,1094,SHAD,TWS
FB_2014_aberta_t1_q (11).JPG,2014,Falsa Barreta,1,11,7,2451,2594,SHAD,TWS
FB_2014_aberta_t1_q (11).JPG,2014,Falsa Barreta,1,11,8,1182,1902,OMFL1,MFL
FB_2014_aberta_t1_q (11).JPG,2014,Falsa Barreta,1,11,9,523,1442,TCC,TURF
FB_2014_aberta_t1_q (11).JPG,2014,Falsa Barreta,1,11,10,1573,972,SHAD,TWS
FB_2014_aberta_t1_q (11).JPG,2014,Falsa Barreta,1,11,11,2316,2525,BRSP,MFL
FB_2014_aberta_t1_q (11).JPG,2014,Falsa Barreta,1,11,12,1904,2996,SHAD,TWS
FB_2014_aberta_t1_q (11).JPG,2014,Falsa Barreta,1,11,13,348,2871,SID,CORAL
FB_2014_aberta_t1_q (11).JPG,2014,Falsa Barreta,1,11,14,1104,2362,TFL,TURF
FB_2014_aberta_t1_q (11).JPG,2014,Falsa Barreta,1,11,15,1921,1267,PEN,MCO
FB_2014_aberta_t1_q (11).JPG,2014,Falsa Barreta,1,11,16,269,1966,WAND,TWS
FB_2014_aberta_t1_q (11).JPG,2014,Falsa Barreta,1,11,17,2476,2043,CAUV,MFL
FB_2014_aberta_t1_q (11).JPG,2014,Falsa Barreta,1,11,18,471,2485,SID,CORAL
FB_2014_aberta_t1_q (11).JPG,2014,Falsa Barreta,1,11,19,834,2328,TFL,TURF
FB_2014_aberta_t1_q (11).JPG,2014,Falsa Barreta,1,11,20,2264,970,CAUV,MFL
FB_2014_aberta_t1_q (11).JPG,2014,Falsa Barreta,1,11,21,1102,1988,TFL,TURF
FB_2014_aberta_t1_q (11).JPG,2014,Falsa Barreta,1,11,22,1057,1083,CAUV,MFL
FB_2014_aberta_t1_q (11).JPG,2014,Falsa Barreta,1,11,23,1071,3013,SHAD,TWS
FB_2014_aberta_t1_q (11).JPG,2014,Falsa Barreta,1,11,24,654,2516,TFL,TURF
FB_2014_aberta_t1_q (11).JPG,2014,Falsa Barreta,1,11,25,2685,1671,DICVERS,MFL
FB_2014_aberta_t1_q (11).JPG,2014,Falsa Barreta,1,11,26,2338,2957,ZOS,ZOANT
FB_2014_aberta_t1_q (11).JPG,2014,Falsa Barreta,1,11,27,2710,2231,WAND,TWS
FB_2014_aberta_t1_q (11).JPG,2014,Falsa Barreta,1,11,28,2224,3041,ZOS,ZOANT
FB_2014_aberta_t1_q (11).JPG,2014,Falsa Barreta,1,11,29,474,1601,TCC,TURF
FB_2014_aberta_t1_q (11).JPG,2014,Falsa Barreta,1,11,30,2660,2763,SHAD,TWS
FB_2014_aberta_t1_q (11).JPG,2014,Falsa Barreta,1,11,31,1212,967,TCC,TURF
FB_2014_aberta_t1_q (11).JPG,2014,Falsa Barreta,1,11,32,838,887,TCC,TURF
FB_2014_aberta_t1_q (11).JPG,2014,Falsa Barreta,1,11,33,1513,1357,TFL,TURF
FB_2014_aberta_t1_q (11).JPG,2014,Falsa Barreta,1,11,34,2210,1340,CAUV,MFL
FB_2014_aberta_t1_q (11).JPG,2014,Falsa Barreta,1,11,35,446,2655,SID,CORAL
FB_2014_aberta_t1_q (11).JPG,2014,Falsa Barreta,1,11,36,2128,945,CAUV,MFL
FB_2014_aberta_t1_q (11).JPG,2014,Falsa Barreta,1,11,37,1745,696,CAUV,MFL
FB_2014_aberta_t1_q (11).JPG,2014,Falsa Barreta,1,11,38,1650,1345,TFL,TURF
FB_2014_aberta_t1_q (11).JPG,2014,Falsa Barreta,1,11,39,2562,2683,SHAD,TWS
FB_2014_aberta_t1_q (11).JPG,2014,Falsa Barreta,1,11,40,2170,1297,CAUV,MFL
FB_2014_aberta_t1_q (11).JPG,2014,Falsa Barreta,1,11,41,1824,2334,OMFL1,MFL
FB_2014_aberta_t1_q (11).JPG,2014,Falsa Barreta,1,11,42,1817,1518,TFL,TURF
FB_2014_aberta_t1_q (11).JPG,2014,Falsa Barreta,1,11,43,1411,1847,TFL,TURF
FB_2014_aberta_t1_q (11).JPG,2014,Falsa Barreta,1,11,44,2635,2946,SHAD,TWS
FB_2014_aberta_t1_q (11).JPG,2014,Falsa Barreta,1,11,45,1142,814,CAUV,MFL
FB_2014_aberta_t1_q (11).JPG,2014,Falsa Barreta,1,11,46,1526,2045,OMFL1,MFL
FB_2014_aberta_t1_q (11).JPG,2014,Falsa Barreta,1,11,47,631,730,CAUV,MFL
FB_2014_aberta_t1_q (11).JPG,2014,Falsa Barreta,1,11,48,1305,1587,TFL,TURF
FB_2014_aberta_t1_q (11).JPG,2014,Falsa Barreta,1,11,49,458,2485,SID,CORAL
FB_2014_aberta_t1_q (11).JPG,2014,Falsa Barreta,1,11,50,2541,2737,SHAD,TWS
FB_2014_aberta_t1_q (1).JPG,2014,Falsa Barreta,1,1,1,568,2402,TFL,TURF
FB_2014_aberta_t1_q (1).JPG,2014,Falsa Barreta,1,1,2,1720,740,BRSP,MFL
FB_2014_aberta_t1_q (1).JPG,2014,Falsa Barreta,1,1,3,326,2653,WAND,TWS
FB_2014_aberta_t1_q (1).JPG,2014,Falsa Barreta,1,1,4,1629,2064,CAUV,MFL
FB_2014_aberta_t1_q (1).JPG,2014,Falsa Barreta,1,1,5,1373,1758,CAUV,MFL
FB_2014_aberta_t1_q (1).JPG,2014,Falsa Barreta,1,1,6,1367,2486,CAUV,MFL
FB_2014_aberta_t1_q (1).JPG,2014,Falsa Barreta,1,1,7,702,1686,TFL,TURF
FB_2014_aberta_t1_q (1).JPG,2014,Falsa Barreta,1,1,8,1869,1214,CAUV,MFL
FB_2014_aberta_t1_q (1).JPG,2014,Falsa Barreta,1,1,9,2115,3034,TFL,TURF
FB_2014_aberta_t1_q (1).JPG,2014,Falsa Barreta,1,1,10,1797,2476,CAUV,MFL
FB_2014_aberta_t1_q (1).JPG,2014,Falsa Barreta,1,1,11,1494,1913,CAUV,MFL
FB_2014_aberta_t1_q (1).JPG,2014,Falsa Barreta,1,1,12,2729,1942,TFL,TURF
FB_2014_aberta_t1_q (1).JPG,2014,Falsa Barreta,1,1,13,2631,2193,ZOS,ZOANT
FB_2014_aberta_t1_q (1).JPG,2014,Falsa Barreta,1,1,14,1159,1007,SHAD,TWS
FB_2014_aberta_t1_q (1).JPG,2014,Falsa Barreta,1,1,15,600,3046,TFL,TURF
FB_2014_aberta_t1_q (1).JPG,2014,Falsa Barreta,1,1,16,2135,1216,CAUV,MFL
FB_2014_aberta_t1_q (1).JPG,2014,Falsa Barreta,1,1,17,2637,2124,TFL,TURF
FB_2014_aberta_t1_q (1).JPG,2014,Falsa Barreta,1,1,18,1550,1575,CAUV,MFL
FB_2014_aberta_t1_q (1).JPG,2014,Falsa Barreta,1,1,19,1467,1768,CAUV,MFL
FB_2014_aberta_t1_q (1).JPG,2014,Falsa Barreta,1,1,20,1541,1349,CAUV,MFL
FB_2014_aberta_t1_q (1).JPG,2014,Falsa Barreta,1,1,21,1172,2851,SHAD,TWS
FB_2014_aberta_t1_q (1).JPG,2014,Falsa Barreta,1,1,22,2453,886,CAUV,MFL
FB_2014_aberta_t1_q (1).JPG,2014,Falsa Barreta,1,1,23,1072,2281,TFL,TURF
FB_2014_aberta_t1_q (1).JPG,2014,Falsa Barreta,1,1,24,619,2872,TFL,TURF
FB_2014_aberta_t1_q (1).JPG,2014,Falsa Barreta,1,1,25,2171,841,CAUV,MFL
FB_2014_aberta_t1_q (1).JPG,2014,Falsa Barreta,1,1,26,507,1542,TFL,TURF
FB_2014_aberta_t1_q (1).JPG,2014,Falsa Barreta,1,1,27,441,2731,SHAD,TWS
FB_2014_aberta_t1_q (1).JPG,2014,Falsa Barreta,1,1,28,838,1641,TFL,TURF
FB_2014_aberta_t1_q (1).JPG,2014,Falsa Barreta,1,1,29,2689,2027,TFL,TURF
FB_2014_aberta_t1_q (1).JPG,2014,Falsa Barreta,1,1,30,942,824,TFL,TURF
FB_2014_aberta_t1_q (1).JPG,2014,Falsa Barreta,1,1,31,2658,1984,TFL,TURF
FB_2014_aberta_t1_q (1).JPG,2014,Falsa Barreta,1,1,32,1491,990,CAUV,MFL
FB_2014_aberta_t1_q (1).JPG,2014,Falsa Barreta,1,1,33,2725,1065,CAUV,MFL
FB_2014_aberta_t1_q (1).JPG,2014,Falsa Barreta,1,1,34,958,2754,TFL,TURF
FB_2014_aberta_t1_q (1).JPG,2014,Falsa Barreta,1,1,35,2743,2462,TFL,TURF
FB_2014_aberta_t1_q (1).JPG,2014,Falsa Barreta,1,1,36,1160,2980,TFL,TURF
FB_2014_aberta_t1_q (1).JPG,2014,Falsa Barreta,1,1,37,1823,1623,CAUV,MFL
FB_2014_aberta_t1_q (1).JPG,2014,Falsa Barreta,1,1,38,1156,886,TFL,TURF
FB_2014_aberta_t1_q (1).JPG,2014,Falsa Barreta,1,1,39,1302,2138,CAUV,MFL
FB_2014_aberta_t1_q (1).JPG,2014,Falsa Barreta,1,1,40,2442,1710,TFL,TURF
FB_2014_aberta_t1_q (1).JPG,2014,Falsa Barreta,1,1,41,2786,1666,WAND,TWS
FB_2014_aberta_t1_q (1).JPG,2014,Falsa Barreta,1,1,42,1017,2620,SHAD,TWS
FB_2014_aberta_t1_q (1).JPG,2014,Falsa Barreta,1,1,43,2177,2992,TFL,TURF
FB_2014_aberta_t1_q (1).JPG,2014,Falsa Barreta,1,1,44,1461,1260,CAUV,MFL
FB_2014_aberta_t1_q (1).JPG,2014,Falsa Barreta,1,1,45,517,1952,SHAD,TWS
FB_2014_aberta_t1_q (1).JPG,2014,Falsa Barreta,1,1,46,1528,2356,CAUV,MFL
FB_2014_aberta_t1_q (1).JPG,2014,Falsa Barreta,1,1,47,711,2414,SHAD,TWS
FB_2014_aberta_t1_q (1).JPG,2014,Falsa Barreta,1,1,48,1018,1331,TFL,TURF
FB_2014_aberta_t1_q (1).JPG,2014,Falsa Barreta,1,1,49,1587,2011,CAUV,MFL
FB_2014_aberta_t1_q (1).JPG,2014,Falsa Barreta,1,1,50,2518,2498,TFL,TURF
FB_2014_aberta_t1_q (2).JPG,2014,Falsa Barreta,1,2,1,1835,2532,OMFL1,MFL
FB_2014_aberta_t1_q (2).JPG,2014,Falsa Barreta,1,2,2,984,926,TFL,TURF
FB_2014_aberta_t1_q (2).JPG,2014,Falsa Barreta,1,2,3,2596,2401,TFL,TURF
FB_2014_aberta_t1_q (2).JPG,2014,Falsa Barreta,1,2,4,608,2079,TFL,TURF
FB_2014_aberta_t1_q (2).JPG,2014,Falsa Barreta,1,2,5,383,712,BRSP,MFL
FB_2014_aberta_t1_q (2).JPG,2014,Falsa Barreta,1,2,6,2553,965,TFL,TURF
FB_2014_aberta_t1_q (2).JPG,2014,Falsa Barreta,1,2,7,1444,1519,ZOS,ZOANT
FB_2014_aberta_t1_q (2).JPG,2014,Falsa Barreta,1,2,8,2158,1366,TFL,TURF
FB_2014_aberta_t1_q (2).JPG,2014,Falsa Barreta,1,2,9,493,1489,TFL,TURF
FB_2014_aberta_t1_q (2).JPG,2014,Falsa Barreta,1,2,10,1267,1268,TFL,TURF
FB_2014_aberta_t1_q (2).JPG,2014,Falsa Barreta,1,2,11,1335,1612,TCC,TURF
FB_2014_aberta_t1_q (2).JPG,2014,Falsa Barreta,1,2,12,1702,2863,SHAD,TWS
FB_2014_aberta_t1_q (2).JPG,2014,Falsa Barreta,1,2,13,2216,2306,TFL,TURF
FB_2014_aberta_t1_q (2).JPG,2014,Falsa Barreta,1,2,14,1666,1379,TFL,TURF
FB_2014_aberta_t1_q (2).JPG,2014,Falsa Barreta,1,2,15,2080,1253,TFL,TURF
FB_2014_aberta_t1_q (2).JPG,2014,Falsa Barreta,1,2,16,1064,1345,TCC,TURF
FB_2014_aberta_t1_q (2).JPG,2014,Falsa Barreta,1,2,17,827,2268,TFL,TURF
FB_2014_aberta_t1_q (2).JPG,2014,Falsa Barreta,1,2,18,2421,1338,TFL,TURF
FB_2014_aberta_t1_q (2).JPG,2014,Falsa Barreta,1,2,19,2425,716,WAND,TWS
FB_2014_aberta_t1_q (2).JPG,2014,Falsa Barreta,1,2,20,1163,2274,TFL,TURF
FB_2014_aberta_t1_q (2).JPG,2014,Falsa Barreta,1,2,21,935,2438,TFL,TURF
FB_2014_aberta_t1_q (2).JPG,2014,Falsa Barreta,1,2,22,2182,2286,TFL,TURF
FB_2014_aberta_t1_q (2).JPG,2014,Falsa Barreta,1,2,23,352,3016,SHAD,TWS
FB_2014_aberta_t1_q (2).JPG,2014,Falsa Barreta,1,2,24,2016,2494,OMFL1,MFL
FB_2014_aberta_t1_q (2).JPG,2014,Falsa Barreta,1,2,25,2249,2030,TFL,TURF
FB_2014_aberta_t1_q (2).JPG,2014,Falsa Barreta,1,2,26,530,3005,TFL,TURF
FB_2014_aberta_t1_q (2).JPG,2014,Falsa Barreta,1,2,27,642,2319,TFL,TURF
FB_2014_aberta_t1_q (2).JPG,2014,Falsa Barreta,1,2,28,2319,1160,TFL,TURF
FB_2014_aberta_t1_q (2).JPG,2014,Falsa Barreta,1,2,29,2544,1064,TFL,TURF
FB_2014_aberta_t1_q (2).JPG,2014,Falsa Barreta,1,2,30,1210,2574,OMFL1,MFL
FB_2014_aberta_t1_q (2).JPG,2014,Falsa Barreta,1,2,31,2197,974,TFL,TURF
FB_2014_aberta_t1_q (2).JPG,2014,Falsa Barreta,1,2,32,1339,1918,TFL,TURF
FB_2014_aberta_t1_q (2).JPG,2014,Falsa Barreta,1,2,33,1607,1563,TFL,TURF
FB_2014_aberta_t1_q (2).JPG,2014,Falsa Barreta,1,2,34,2629,2364,TFL,TURF
FB_2014_aberta_t1_q (2).JPG,2014,Falsa Barreta,1,2,35,2181,2395,CNA/CC,MCR
FB_2014_aberta_t1_q (2).JPG,2014,Falsa Barreta,1,2,36,1036,1644,TFL,TURF
FB_2014_aberta_t1_q (2).JPG,2014,Falsa Barreta,1,2,37,2720,1464,TFL,TURF
FB_2014_aberta_t1_q (2).JPG,2014,Falsa Barreta,1,2,38,2643,833,TFL,TURF
FB_2014_aberta_t1_q (2).JPG,2014,Falsa Barreta,1,2,39,1119,2599,SHAD,TWS
FB_2014_aberta_t1_q (2).JPG,2014,Falsa Barreta,1,2,40,2299,2322,TFL,TURF
FB_2014_aberta_t1_q (2).JPG,2014,Falsa Barreta,1,2,41,1168,897,SID,CORAL
FB_2014_aberta_t1_q (2).JPG,2014,Falsa Barreta,1,2,42,1064,2880,OMFL1,MFL
FB_2014_aberta_t1_q (2).JPG,2014,Falsa Barreta,1,2,43,2342,2416,TFL,TURF
FB_2014_aberta_t1_q (2).JPG,2014,Falsa Barreta,1,2,44,942,981,TFL,TURF
FB_2014_aberta_t1_q (2).JPG,2014,Falsa Barreta,1,2,45,2246,1166,TFL,TURF
FB_2014_aberta_t1_q (2).JPG,2014,Falsa Barreta,1,2,46,1714,2182,BRSP,MFL
FB_2014_aberta_t1_q (2).JPG,2014,Falsa Barreta,1,2,47,2133,1852,TFL,TURF
FB_2014_aberta_t1_q (2).JPG,2014,Falsa Barreta,1,2,48,2233,1290,TFL,TURF
FB_2014_aberta_t1_q (2).JPG,2014,Falsa Barreta,1,2,49,1392,2759,OMFL1,MFL
FB_2014_aberta_t1_q (2).JPG,2014,Falsa Barreta,1,2,50,2418,1089,TFL,TURF
FB_2014_aberta_t1_q (3).JPG,2014,Falsa Barreta,1,3,1,1972,2135,TFL,TURF
FB_2014_aberta_t1_q (3).JPG,2014,Falsa Barreta,1,3,2,1321,1186,OMFL3,MFL
FB_2014_aberta_t1_q (3).JPG,2014,Falsa Barreta,1,3,3,877,2498,ARC,SUB
FB_2014_aberta_t1_q (3).JPG,2014,Falsa Barreta,1,3,4,1213,1151,OMFL3,MFL
FB_2014_aberta_t1_q (3).JPG,2014,Falsa Barreta,1,3,5,2072,1368,OMCR1,MCR
FB_2014_aberta_t1_q (3).JPG,2014,Falsa Barreta,1,3,6,518,2246,SHAD,TWS
FB_2014_aberta_t1_q (3).JPG,2014,Falsa Barreta,1,3,7,1013,979,CAUV,MFL
FB_2014_aberta_t1_q (3).JPG,2014,Falsa Barreta,1,3,8,2605,1708,TFL,TURF
FB_2014_aberta_t1_q (3).JPG,2014,Falsa Barreta,1,3,9,2436,1913,TFL,TURF
FB_2014_aberta_t1_q (3).JPG,2014,Falsa Barreta,1,3,10,2049,1371,TFL,TURF
FB_2014_aberta_t1_q (3).JPG,2014,Falsa Barreta,1,3,11,860,1319,TFL,TURF
FB_2014_aberta_t1_q (3).JPG,2014,Falsa Barreta,1,3,12,1927,2895,SHAD,TWS
FB_2014_aberta_t1_q (3).JPG,2014,Falsa Barreta,1,3,13,2344,1404,OMCR1,MCR
FB_2014_aberta_t1_q (3).JPG,2014,Falsa Barreta,1,3,14,1419,2944,TFL,TURF
FB_2014_aberta_t1_q (3).JPG,2014,Falsa Barreta,1,3,15,728,1439,TFL,TURF
FB_2014_aberta_t1_q (3).JPG,2014,Falsa Barreta,1,3,16,2214,2751,SHAD,TWS
FB_2014_aberta_t1_q (3).JPG,2014,Falsa Barreta,1,3,17,1523,2424,OMFL1,MFL
FB_2014_aberta_t1_q (3).JPG,2014,Falsa Barreta,1,3,18,2764,2206,TFL,TURF
FB_2014_aberta_t1_q (3).JPG,2014,Falsa Barreta,1,3,19,2079,1728,TFL,TURF
FB_2014_aberta_t1_q (3).JPG,2014,Falsa Barreta,1,3,20,1939,2955,SHAD,TWS
FB_2014_aberta_t1_q (3).JPG,2014,Falsa Barreta,1,3,21,2038,2227,TFL,TURF
FB_2014_aberta_t1_q (3).JPG,2014,Falsa Barreta,1,3,22,2080,1473,TFL,TURF
FB_2014_aberta_t1_q (3).JPG,2014,Falsa Barreta,1,3,23,1374,870,TFL,TURF
FB_2014_aberta_t1_q (3).JPG,2014,Falsa Barreta,1,3,24,1747,3027,TFL,TURF
FB_2014_aberta_t1_q (3).JPG,2014,Falsa Barreta,1,3,25,1929,1396,TFL,TURF
FB_2014_aberta_t1_q (3).JPG,2014,Falsa Barreta,1,3,26,1056,2975,OMFL3,MFL
FB_2014_aberta_t1_q (3).JPG,2014,Falsa Barreta,1,3,27,485,1953,TFL,TURF
FB_2014_aberta_t1_q (3).JPG,2014,Falsa Barreta,1,3,28,1754,2560,OMFL1,MFL
FB_2014_aberta_t1_q (3).JPG,2014,Falsa Barreta,1,3,29,481,2043,TFL,TURF
FB_2014_aberta_t1_q (3).JPG,2014,Falsa Barreta,1,3,30,1864,2484,TFL,TURF
FB_2014_aberta_t1_q (3).JPG,2014,Falsa Barreta,1,3,31,1748,1737,TFL,TURF
FB_2014_aberta_t1_q (3).JPG,2014,Falsa Barreta,1,3,32,817,2812,TFL,TURF
FB_2014_aberta_t1_q (3).JPG,2014,Falsa Barreta,1,3,33,2047,1770,TFL,TURF
FB_2014_aberta_t1_q (3).JPG,2014,Falsa Barreta,1,3,34,2666,2976,TFL,TURF
FB_2014_aberta_t1_q (3).JPG,2014,Falsa Barreta,1,3,35,2558,2167,TFL,TURF
FB_2014_aberta_t1_q (3).JPG,2014,Falsa Barreta,1,3,36,725,2298,OMFL1,MFL
FB_2014_aberta_t1_q (3).JPG,2014,Falsa Barreta,1,3,37,1903,1316,TFL,TURF
FB_2014_aberta_t1_q (3).JPG,2014,Falsa Barreta,1,3,38,2683,3138,SHAD,TWS
FB_2014_aberta_t1_q (3).JPG,2014,Falsa Barreta,1,3,39,2460,1035,SHAD,TWS
FB_2014_aberta_t1_q (3).JPG,2014,Falsa Barreta,1,3,40,1456,1895,TFL,TURF
FB_2014_aberta_t1_q (3).JPG,2014,Falsa Barreta,1,3,41,1796,2665,OMFL1,MFL
FB_2014_aberta_t1_q (3).JPG,2014,Falsa Barreta,1,3,42,2812,2921,SHAD,TWS
FB_2014_aberta_t1_q (3).JPG,2014,Falsa Barreta,1,3,43,1891,2136,TFL,TURF
FB_2014_aberta_t1_q (3).JPG,2014,Falsa Barreta,1,3,44,384,3110,SHAD,TWS
FB_2014_aberta_t1_q (3).JPG,2014,Falsa Barreta,1,3,45,1353,3152,TFL,TURF
FB_2014_aberta_t1_q (3).JPG,2014,Falsa Barreta,1,3,46,1515,1783,TFL,TURF
FB_2014_aberta_t1_q (3).JPG,2014,Falsa Barreta,1,3,47,676,2101,TFL,TURF
FB_2014_aberta_t1_q (3).JPG,2014,Falsa Barreta,1,3,48,1054,2914,CAUV,MFL
FB_2014_aberta_t1_q (3).JPG,2014,Falsa Barreta,1,3,49,641,1619,TFL,TURF
FB_2014_aberta_t1_q (3).JPG,2014,Falsa Barreta,1,3,50,2000,1048,TFL,TURF
FB_2014_aberta_t1_q (4).JPG,2014,Falsa Barreta,1,4,1,2290,2293,ZOS,ZOANT
FB_2014_aberta_t1_q (4).JPG,2014,Falsa Barreta,1,4,2,1180,1016,OMFL1,MFL
FB_2014_aberta_t1_q (4).JPG,2014,Falsa Barreta,1,4,3,1360,1876,TFL,TURF
FB_2014_aberta_t1_q (4).JPG,2014,Falsa Barreta,1,4,4,919,1555,SID,CORAL
FB_2014_aberta_t1_q (4).JPG,2014,Falsa Barreta,1,4,5,717,2839,TFL,TURF
FB_2014_aberta_t1_q (4).JPG,2014,Falsa Barreta,1,4,6,2379,1026,TFL,TURF
FB_2014_aberta_t1_q (4).JPG,2014,Falsa Barreta,1,4,7,1387,1725,TFL,TURF
FB_2014_aberta_t1_q (4).JPG,2014,Falsa Barreta,1,4,8,1341,2819,TFL,TURF
FB_2014_aberta_t1_q (4).JPG,2014,Falsa Barreta,1,4,9,598,2482,TFL,TURF
FB_2014_aberta_t1_q (4).JPG,2014,Falsa Barreta,1,4,10,1196,1983,TFL,TURF
FB_2014_aberta_t1_q (4).JPG,2014,Falsa Barreta,1,4,11,2384,1059,TFL,TURF
FB_2014_aberta_t1_q (4).JPG,2014,Falsa Barreta,1,4,12,1347,2360,ZOS,ZOANT
FB_2014_aberta_t1_q (4).JPG,2014,Falsa Barreta,1,4,13,888,1796,TFL,TURF
FB_2014_aberta_t1_q (4).JPG,2014,Falsa Barreta,1,4,14,1251,2455,TFL,TURF
FB_2014_aberta_t1_q (4).JPG,2014,Falsa Barreta,1,4,15,2641,1932,OMFL3,MFL
FB_2014_aberta_t1_q (4).JPG,2014,Falsa Barreta,1,4,16,2278,2413,ZOS,ZOANT
FB_2014_aberta_t1_q (4).JPG,2014,Falsa Barreta,1,4,17,2064,1747,OMFL1,MFL
FB_2014_aberta_t1_q (4).JPG,2014,Falsa Barreta,1,4,18,2334,2669,TFL,TURF
FB_2014_aberta_t1_q (4).JPG,2014,Falsa Barreta,1,4,19,738,2242,TFL,TURF
FB_2014_aberta_t1_q (4).JPG,2014,Falsa Barreta,1,4,20,2230,1921,TFL,TURF
FB_2014_aberta_t1_q (4).JPG,2014,Falsa Barreta,1,4,21,1807,1359,TFL,TURF
FB_2014_aberta_t1_q (4).JPG,2014,Falsa Barreta,1,4,22,1545,885,ZOS,ZOANT
FB_2014_aberta_t1_q (4).JPG,2014,Falsa Barreta,1,4,23,2152,2764,TFL,TURF
FB_2014_aberta_t1_q (4).JPG,2014,Falsa Barreta,1,4,24,1713,2158,TFL,TURF
FB_2014_aberta_t1_q (4).JPG,2014,Falsa Barreta,1,4,25,527,1152,ARC,SUB
FB_2014_aberta_t1_q (4).JPG,2014,Falsa Barreta,1,4,26,1669,2018,OMFL1,MFL
FB_2014_aberta_t1_q (4).JPG,2014,Falsa Barreta,1,4,27,2484,1924,OMFL3,MFL
FB_2014_aberta_t1_q (4).JPG,2014,Falsa Barreta,1,4,28,588,2473,TFL,TURF
FB_2014_aberta_t1_q (4).JPG,2014,Falsa Barreta,1,4,29,1546,2197,ZOS,ZOANT
FB_2014_aberta_t1_q (4).JPG,2014,Falsa Barreta,1,4,30,1884,2987,TFL,TURF
FB_2014_aberta_t1_q (4).JPG,2014,Falsa Barreta,1,4,31,2633,1127,SHAD,TWS
FB_2014_aberta_t1_q (4).JPG,2014,Falsa Barreta,1,4,32,929,2050,TFL,TURF
FB_2014_aberta_t1_q (4).JPG,2014,Falsa Barreta,1,4,33,1919,880,TFL,TURF
FB_2014_aberta_t1_q (4).JPG,2014,Falsa Barreta,1,4,34,1552,3177,TFL,TURF
FB_2014_aberta_t1_q (4).JPG,2014,Falsa Barreta,1,4,35,2333,2559,TFL,TURF
FB_2014_aberta_t1_q (4).JPG,2014,Falsa Barreta,1,4,36,596,1296,ZOS,ZOANT
FB_2014_aberta_t1_q (4).JPG,2014,Falsa Barreta,1,4,37,2163,2627,ZOS,ZOANT
